id,text,emotion
[250],"""[Yes @itv2 @LoveIsland putting that Angel @MikeThalassitis back in the villa was the best move #revenge #returnofthemike #LoveIsland #hot]""","""[anger]"""
[251],"""[Why are girls so bad at letting shit go? That's prolly why they're moody. They're all built up with grudges and anger and regret. 😂]""","""[anger]"""
[252],"""[Afridi !!! 100 off 42 !! #mad]""","""[anger]"""
[253],"""[@elebelfiore Isn't it always about control and mistrust?]""","""[anger]"""
[254],"""[@brownjayson @MylesGorham85 I subscribe to this same philosophy but then drafted Michael Floyd anyways because I'm #bad at this]""","""[anger]"""
[255],"""[@dynamicgaby @vinceScastro BUT did you get a FREE planner? I don't think so 😤  #CSUF #mofuckintitans]""","""[anger]"""
[256],"""[+ cant get to tell them what will offend them or not]""","""[anger]"""
[257],"""[There's still sadness and hatred pero i do feel better than yesterday.]""","""[anger]"""
[258],"""[Nah but as a governor how do you call someone a bum &amp; that you love calls from 'communist in Montclair' ? 😂 #crying]""","""[anger]"""
[259],"""[Protesters in Brazil are burning effigies of their President. He and some of his cabinet are under investigation for corruption. #sabcnews]""","""[anger]"""
[260],"""[@vinsquat67 It was indeed, I was raging at the verdict. Can't imagine how the poor lassies family felt.]""","""[anger]"""
[261],"""[@CTAFails @cta is it ok for your drivers to smile not open the door and drive off ]""","""[anger]"""
[262],"""[Do people notice that only saying 'You're so pretty' when I have make-up on. Is offense! \n&amp; I take note that they never say it when I don't.]""","""[anger]"""
[263],"""[@President1Trump The ignorance of the left is shocking]""","""[anger]"""
[264],"""[@who_cares_nvm The destroying of my memory is my goal so ECT might work. Or a zapper thingy like in Men in Black. Or Dumbledore's pensive.]""","""[anger]"""
[265],"""[@junkersquawker Oh lords. That would have had my blood boiling]""","""[anger]"""
[266],"""[Fed up of false info from @VodafoneIN mini store, pls hire or franchise ur mini stores to serve customers, not to threaten or force them!]""","""[anger]"""
[267],"""[@itskaiouji Noooo, Sunbae-nim! Don't tease me like that- 😤]""","""[anger]"""
[268],"""[@0510Keisuke devour the unborn\nhuman rejection\nfrom wrath to ruins]""","""[anger]"""
[269],"""[Damn I'm tired as hell I never get a off day during the week anymore 😭 I wanna call in so bad but these lil 60 hrs sounds so good.]""","""[anger]"""
[270],"""[Got woken up by a road sweeper I was trying to sleep ]""","""[anger]"""
[271],"""[@maidinaustralia D: That's horrid. *hugs*]""","""[anger]"""
[272],"""[and i shouldve cut them off the moment i started hurting myself over them :o]""","""[anger]"""
[273],"""[Don't let hatred grow in you, otherwise everything in your life will be affected. It will distract &amp; anger you. It will often end in regret.]""","""[anger]"""
[274],"""[@Argos_Online customer service is dreadful, phone bill is huge and get passed from person 2 person and keep taking money off my card #idiots]""","""[anger]"""
[275],"""[#resentment best Beyoncé song #dontdebateme]""","""[anger]"""
[276],"""[Please ruin this party, @NSWRL. #origin #blues]""","""[anger]"""
[277],"""[#Muslims  kill people then terrorism has no religion . If a #hindu kills a muslim then we are hindu terrorist #hypocrites ]""","""[anger]"""
[278],"""[Totally regret signing up with @sprintcare @sprint ]""","""[anger]"""
[279],"""[What should I do to teach people effectively? #questions #answer #help #twitter #nice #sad #begging #angry #teacher #what]""","""[anger]"""
[280],"""[Hearing the Song by Phone glued to ears like if the singer spoke to me... #mad #mad hahah]""","""[anger]"""
[281],"""[Can't stand it when lads put their middle finger up in pics ]""","""[anger]"""
[282],"""[#CNN really needs to get out of the #Propaganda Business.. 30 seconds on USN fallen Soldiers tragedy. Right back at spewing #hatred #POTUS]""","""[anger]"""
[283],"""[MY POWER GOES OUT AND SHORTS OUT MY XBOX!! HAD IT SINCE DAY 1 LAUNCH OF COURSE IT BREAKS ON MY BIRTDAY! #birthday #xbox #sadness]""","""[anger]"""
[284],"""[@chelseanews4you Best of luck blues army make us feeling goofy this season again  BLUES TILL ETERNITY]""","""[anger]"""
[285],"""['You're here to feed me. I won't die of starvation,' he said, slightly smiling. I frowned. Panira. Kainis.]""","""[anger]"""
[286],"""[Seriously about to smack someone in the face 😵 #arsehole]""","""[anger]"""
[287],"""[Migraine hangover has to be the worst thing ever 😣 #burst]""","""[anger]"""
[288],"""[Chyna didnt respond to rob cus she knew damn well she was plottin. But i knew he hurt her deeply with that revenge porn]""","""[anger]"""
[289],"""[Someone's nicked my lunch out the fridge at work!! Roast dinner as well! #fuming]""","""[anger]"""
[290],"""[sick of this shit. #mad #angry. Rowan Atkinson Is Not Dead. Just A Bloody Online Hoax😡😡😡😡🤬🤬🤬🤬]""","""[anger]"""
[291],"""[@JeffBezos @amazon Who can I talk to about being terminated with no answer and not being paid for hours I worked? ERC have no answers ]""","""[anger]"""
[292],"""[@silverstein 13th time seeing you guys today and you cancel the meet and greet because of the storm. We're all soaked.. 😡 #dissapointed]""","""[anger]"""
[293],"""[@amjadhussain73 @MehreenFaruqi Don't waste your time on that Muslim crap. Ups you are Arab too. 😂 😂 😂 Greatings fro Pauline Hanson. 😂 😂 😂]""","""[anger]"""
[294],"""[3 and a half hour more 😤 #EXO]""","""[anger]"""
[295],"""[@stolencarRSA What's the make so we can panic 😃]""","""[anger]"""
[296],"""[@GemmaAnneStyles @Fabicelolly we don't have these in america (i think) i'm #upset and #hurt]""","""[anger]"""
[297],"""[That was absolutely the two worst National Anthem singers I've ever heard, both of them screwed up the words #awful]""","""[anger]"""
[298],"""[@Brennan_PB Backs up what I always thought ... yer all as mad as each other 😂]""","""[anger]"""
[299],"""[I'm sorry but also...fuck you #currentfeels #anger #bpd #eupd #borderliner #mentalhealth #anxiety #depression #confused]""","""[anger]"""
[300],"""[@Uber very disappointing that support has not responded to my email!! #bad #uber #service]""","""[anger]"""
[301],"""[@MarkRDuckett it did, i saw the tweet, it had a crack at u, about a greens tweet. it holds a grudge dude. so pathetic.]""","""[anger]"""
[302],"""[Everything I order online just comes looking like a piece of shit 😤]""","""[anger]"""
[303],"""[I finally left the dark room I've been crying in &amp; instead of getting some sun on my translucent skin, I got 6000 mosquito bites. #blessed]""","""[anger]"""
[304],"""[@BecOfTheKop Something for me to ignore then. Sounds dreadful.]""","""[anger]"""
[305],"""[@uzalu_ @Veeh_Ro What a joyless cunt.]""","""[anger]"""
[306],"""[@SteveBakerHW When it comes to CREDIBLE scare stories George Osbourne is crap, still at it I see.]""","""[anger]"""
[307],"""[Literally kicking myself for not catching up on GOT and now all I see is SPOILERS #pissed]""","""[anger]"""
[308],"""[@CNN @NewDay If #trump #whitehouse aren't held accountable for their actions,what precedent is being set for future presidencies. #nightmare]""","""[anger]"""
[309],"""[@ProfessorF @Mediaite @law_newz Childish temper #tantrums are all the left has left. :)]""","""[anger]"""
[310],"""[@kamaalrkhan Which #chutiya #producer #invested in #crap #deshdrohi ??]""","""[anger]"""
[311],"""[Russia story will infuriate Trump today. Media otherwise would be giving him tongue bath for fall of ISIS in Mosul + al-Baghdadi death.]""","""[anger]"""
[312],"""[Shit getting me irritated 😠]""","""[anger]"""
[313],"""[Literally hanging on by a thread need some taylor ray tonight loving a bad dog sucks #taylorrayholbrook #hurting @TaylorRaysTweet]""","""[anger]"""
[314],"""[was one moron  driving his oversize tonka truck with the big flag in the bed back and forth blaring country music. 😐 #disappointment]""","""[anger]"""
[315],"""[@BadHombreNPS @SecretaryPerry If this didn't make me so angry, I'd be laughing at this tweet!]""","""[anger]"""
[316],"""[Blah blah blah Kyrie, IT, etc. @CJC9BOSS leaving Boston is the real news and I am #devastated! #celtics #fave  #someonegetmeajerseyteeasap]""","""[anger]"""
[317],"""[@Max_Kellerman  it also helps that the majority of NFL coaching is inept. Some of Bill O'Brien's play calling was wow, ! #GOPATS]""","""[anger]"""
[318],"""[My roommate: it's okay that we can't spell because we have autocorrect. #terrible #firstworldprobs]""","""[anger]"""
[319],"""[Rooneys fucking untouchable isn't he? Been fucking dreadful again, depay has looked decent(ish)tonight]""","""[anger]"""
[320],"""[@BossUpJaee but your pussy was weak from what I heard so stfu up to me bitch . You got to threaten him that your pregnant .]""","""[anger]"""
[321],"""[S/O to the girl that just hit my car...not only did she get lucky w/ no scratch but also from being spared the wrath of sleep deprived Kait🙃]""","""[anger]"""
[322],"""[@bt_uk broadband is shocking regretting signing up now #angry #shouldofgonewithvirgin]""","""[anger]"""
[323],"""[People you need to look up the definition of protest. What you are doing is not protesting is called vandalism. #angry #stop]""","""[anger]"""
[324],"""[@BitchestheCat Look at those teef! #growl]""","""[anger]"""
[325],"""[Star trek online has a update to download oh fuming yay]""","""[anger]"""
[326],"""[i cant stop. i finished - dejected. luckily no one is in the bathroom. so i go to a stall and wait until my pants are dry.]""","""[anger]"""
[327],"""[@NHLexpertpicks @usahockey USA was embarrassing to watch. When was the last time you guys won a game..? #horrible #joke]""","""[anger]"""
[328],"""[Your glee filled Normy dry humping of the most recent high profile celebrity break up is pathetic &amp; all that is wrong with the world today.]""","""[anger]"""
[329],"""[@zorefx you guys will see what i did in the next video but its fucking horrid]""","""[anger]"""
[330],"""[What a fucking muppet.  @jRwild1  #stalker.]""","""[anger]"""
[331],"""[My cat is bloody lucky the RSPCA weren't open at 3am last night!!! #fuming 😡🐱]""","""[anger]"""
[332],"""[Autocorrect changes ''em' to 'me' which I resent greatly]""","""[anger]"""
[333],"""[I mean I'm not done watching the pilot, but it's nice to see a group of actors perform without story lines dripping relentless nihilism.]""","""[anger]"""
[334],"""[@WaterboysAS I would never strategically vote for someone I don't agree with. A lot of the Clinton vote based on fear and negativity.]""","""[anger]"""
[335],"""[@Jen_ny69 People will always get offended everyone's situation is different! Just because we have kids doesn't mean we have to settle]""","""[anger]"""
[336],"""[@Aliki111 Haters!!! You are low in self worth. Self righteous in your delusions. You cower at the thought of change. Change is inevitable.]""","""[anger]"""
[337],"""[All the young people are so bitter about how the older contestants probably know how to make Bakewell Tarts 😂 #GBBO]""","""[anger]"""
[338],"""[@TamraBarney @ShannonBeador @RHOC_KellyDodd Tamra would F her up if she swung on Tamra\nKelly is a piece of 💩 #needstobeadmitted #bully]""","""[anger]"""
[339],"""[He accusd India of HR violations in Kashmir BUT refusd to name India's role in fomenting terror in Pakistan through TTP, BLA &amp; MQM.shame #ZH]""","""[anger]"""
[340],"""[@Kristiann1125 lol wow i was gonna say really?! haha have you seen chris or nah? you dont even snap me anymore dude!]""","""[anger]"""
[341],"""[im also definitely still bitter about the yellow ranger not being asian, but asian representation in hollywood is essentially a shrug anyway]""","""[anger]"""
[342],"""[@mas_critical The irony is that those protesting about this kind of stuff are the Orwellian nightmare they think they’re fighting against.]""","""[anger]"""
[343],"""[@loismackey_ @Dory nah way that's horrible]""","""[anger]"""
[344],"""[@MaryamNSharif I think just becz u have so much terror in pak nd urself being  a leader u forgot d difference btw a leader nd terrorist !]""","""[anger]"""
[345],"""[Puzzle investing opening portland feodal population is correlative straight a snorting infuriate: XLzjYhG]""","""[anger]"""
[346],"""[Brb going to sulk in bed until Friday]""","""[anger]"""
[347],"""[Weak people revenge. Strong people forgive. Intelligent people ignore.]""","""[anger]"""
[348],"""[I have a rage rage ep 2 coming out soon I'll keep you posted on it #YouTube #youtubegaming #rage]""","""[anger]"""
[349],"""[@Bridget_Delia @originalaubs omg that's terrible]""","""[anger]"""
[350],"""[Jorge deserves it, honestly. He's weak.  #90dayfiance]""","""[anger]"""
[351],"""[@lemonlover666 'shit' doesn't even begin to describe these fiery little demons straight from hell 🌝🌚 ;)]""","""[anger]"""
